id,name,start_date_local,start_latitude,start_longitude,type,distance,summary_polyline
40,name,2019-03-16T07:44:28Z,40.678571999999996,-73.94411600000001,Run,26242.5,a`hwFveibMz@L@On@Gf@b@jDEjERdDf@pFD`DVpAVfBOrH\~DXElDa@nFJ`Ca@|LLx@SpAGv@MxEElCLfAIhDQ|@AdG{@lJiAzEe@lHk@nBg@lEm@~BWhDq@hCHbBWz@Tj@m@vBcAxFAzAe@vBHlEf@zAt@b@RjA_@xB^q@BeA[yAe@Su@iBIeCN{ACwBxAyF\sCK{@Lu@l@]nAeHZ[`Hu@`E}@~EUh@_@pBB\m@pDIz@c@vBJhAe@xBDtBa@`@FXp@KhBJdBe@h@sCxBsHbEm@p@y@HuCvBqAb@g@p@_ATi@bAaFjCoAbA_AVwAlBeBj@c@j@w@NqAhAWWuBhBGj@d@Ar@e@tAkBrHaFlCgAdDeChAs@~B_AxAwAdD_BjDcCtAg@bEiCb@\\Gv@s@Fm@^[z@ChBdB\D~GaBpHKbHeAfEGzIy@j@RbB~El@~@rAzELvAzAtGzAxF|@hBl@~Cz@nBPrAn@lBLnAj@bBMd@i@l@u@kAm@eD?qAa@}BoD}EmAgDg@aCi@aGOqCg@e@}A{CeB@yAi@a@JaAdAiBeB{Ad@kCHi@p@mEeC_BHmAfAc@Hm@x@eB|@_BFgCjBwBd@eFXiG`CiAv@}@RcD|DoBfF}A`AcBM}Aj@oBJ}CeBiBUeBxAe@jB@z@b@hB~BnBtAp@DXpBnBrCbAnCd@|Du@zC?HXzCpB`AzAtB`AhBfBx@rAp@\f@`AXrBhA~CrBtBzBjA~@DnAi@`AgCFyAx@sCt@yArAcBt@gCrAcB~A{@`E@v@XpBShB{@nBeCzB}@bC?fB`@zAQpAL`CtA~AhB|@ZrBy@`BxEAd@X|@h@bAbAb@|BEdEu@hBEvB{@zCWbDIbA\jSkC|H_@jDw@`F]dAu@n@JtFQxBk@jMcApAe@nFWrC[xEm@nBk@bE]vFUjDw@tCIxGo@zOeCpFWvEy@bNaArA_@`K{@`Cm@zBA~AM`Dw@~CClIwAxGc@vJ}AdDWn@Tx@k@|G]dGgAlCGzGiAxGa@jOuBbFWdFk@bJpA~ABvCv@vBHpBf@|DT|GzA~J\zDfAd@I\RjERvJvAnB\jAVj@d@~FVzCn@dCHjAf@xFb@x@dC`A`GDhHYzE{AdMw@hOdJd@TVj@lM\bCZhL|@jLGhAJrDYiDLcDs@mKw@qI@k@JI
41,name,2019-03-14T20:39:10Z,40.681585,-73.95563800000001,Run,1261.3,{rhwFvmkbMr@?NB@IDBDEHMRQHw@Lg@@OEgAJa@?_@EIDEHWJKJWBWA]HGH?DCT]GaAIy@Bi@AYD}DA{@Dc@?OB[AgAGiAFYAIDIAO@{@DCZDHEHPDBb@C^@RBFAJOBa@M_AFC?UFECaAJUG]DE?QDS?QKQ?QEODKEQFABEDa@FQ?_@DK?GBUHCSSDU@}@BGCQD[C_@?WDm@DOBS@aADs@Ly@?q@E[DABEZAXJf@B
42,name,2019-03-14T18:44:17Z,40.678501000000004,-73.944078,Run,8814.6,s_hwFneibM~@DpAGl@FJFXCJTCPDFRD^Qd@Ih@DNFBEXB@MjBULHAFnA\b@Bl@YCh@BDt@H^Ih@?j@e@NHLABJVXVCFVl@BhAIbAa@H@HEGRVDBHHAFRJBTGf@L`AQRAHJ\AJDP?H@TH@F|@O\H\GRLT@LGj@Nb@FZ@FF@NGh@Ad@Op@?PDRApACR@x@E\BNEhA@JI~@@\Gl@EHEVA`@JtCMjBANDXAXEDBTO`BDZ?nAIbB?j@Cd@B`@Mj@@PCDB|@Cn@EHAr@@VCP@f@C^BHKlCDDGNAPDb@Ep@OpAEHKh@BHEZ@b@Oh@?PKXAVED@HIX?J]~ADF?\YhBIVElA]tBW`AY|CYhB@\Mz@MR?`@Gb@GPMzAOb@O|BYjA?LENCf@BJMj@@H^`@@Nc@lA@Dw@hC]vCOZGd@EpBQzAEzABv@b@fAf@z@RxANVX|ART`@P|@n@n@ZT^RFPLFN~@p@h@l@x@Xr@t@r@TPTfAv@Zb@ZPRTTDVXNVtBnAh@^nAlAt@l@\j@~BxAr@\f@p@`@JZTNXXTRHb@^J?BFNF\`@p@^RFWIC[HEEIMEAMDKVWDAFM\_@BGFg@JWVa@^[hAeB?Mu@o@_@YOCYm@}@c@g@e@u@WgAk@Y]AIOMIU]MQWSCKOGa@q@g@u@CKK]Cg@Pm@AQJc@BEEs@LaAAmAKCISCg@@cAi@m@KGM[SAEWIKOCOGECKGCUa@q@Yu@k@_@EEK[KOUm@g@QWKUC[CEo@i@UKCGMCSQI?W@cAX[E]oACUm@o@Kc@Q]BwACi@ToBEQ?[DIDk@?OFOV}BX_BN}AJc@Xw@VgAHI?Gd@yATcAf@mER{CLa@JiAFQPmAB]JQFa@AIDIBSCI?WDSHmARaAR}A\cBZiDNgADq@HYDm@@a@Nq@d@qCAe@BGA[Bg@?q@G[Fg@ASFc@AYF_AGc@]E_@D{AA_@Kg@BmAI{AHMJg@Ia@Fc@KUSy@?o@Ka@De@CUFoBEkAWmCKQQg@NIE[Hm@Ds@Qi@?_B_@]N{@F[l@gA@a@E]HkBJGCa@Dm@RUIgBT{@H{@Ni@B@gAGS@ILKJm@GUBu@OkA?g@EENf@ClABvAQrA?X@TOXG^
43,name,2019-03-13T21:19:21Z,40.678898,-73.94439799999999,Run,7319.4,abhwFngibMh@SbAMPW@ILHZBv@IRJf@STCAHBDDAHHRD^I`@Tr@@LT\B^UJQ?LNEFHL?PDTPL@p@K|@NVRBdB?HK\Aj@F~@Cz@HpAKZANJpAS|AFh@CX?b@QdA?RNdAEf@B`CIr@OVK\FxAIrADt@Kx@Ft@GZFZAl@UbAE^BVG\F@@`@YpAKx@?b@a@fBAZKd@ChACVERO`@MnAKTEZAt@MdCH^\p@CLKPw@tAId@Mb@F|@ILOHCHJTSh@G`@BvACHDNEF?\BNQRWJKRAPJNCDBLGLEd@Mv@Cn@K^KpAEBSl@Ij@GrAo@bCWzBMdBSt@Ip@@DMTGp@Ib@A`@Gd@GZIx@IZAzAEDGRDl@E`@Q\@JI`@Q\GnAE^M\A`@@TGn@]fBUv@GdAUdA?x@e@xAGp@Cf@KZEv@Sx@CzBI|@DVe@x@I^Eh@Ih@MZOPOb@]zAA^GTa@|@IVILIh@Wf@QpAOb@Q|@OZSt@It@GPMFCLMPIl@EDCZKJ?FGFKR^eBP]B[He@Ve@b@_BTm@T[LMIs@Hm@NARKAe@BM`@sAd@u@ZiCNg@\k@@IFs@AUBIE[NKJoAJK?GFSDa@Lk@LiAAGDGE]BSAg@Tc@Ba@CSFa@DC@s@R_@BYX_BRu@AOJy@@k@V{@BcAZoBFOCUBa@Pa@\sBDq@TuAAQB[?URy@Dg@Ru@Dq@N[FSCg@@O\q@FYD_@Kw@BUPUM_@Le@?g@D]\cADo@E_@BQ@I^i@Jq@b@{ACg@E[?[Jc@GUBQAKFOAGJkAb@_A@OCo@@WNUAe@Hs@RYZQDI?k@Hs@TaARY@SUkA?a@BMNUJm@Bs@Iw@V{@@SF]?OFUAc@Ni@D{AJs@@YT{AJU@OCk@Bc@?[BSL[@m@Ea@Bc@C_@BQE}@Ho@Ge@De@FK@MHSCe@DE?GGIF]?s@AQN_@DYESJm@FIFq@Ok@?[Pk@D_@AWScA?k@XyA?WPi@FGBUCGEs@O}@Li@?OAMDA@KHIH@KWIm@YuA?QGQ@IEIE?AGIIM@OI[BYGOBWO_@AEDEG_@Ls@D}@MDEOSi@Ha@RKAOKWA?GSAw@L}@QG?CFG[s@H@GGASLM@
44,name,2019-03-12T18:25:50Z,40.678651,-73.94428,Run,6501.0,q`hwFxfibMSAm@So@A]UI@[?]FEIIAYBIGEm@G]M]c@YIA[JaABo@XYDoAJw@Pc@RQD}@FKCYMM?[JYRSAAGGFSBQFy@?m@A[Fu@Ti@?GBk@TQAU@q@LQ@YJUPQAE@EDGAOOE?e@Ns@JKFIAa@DCEe@HICOLOBYCUFI?c@EID_@Zk@DW?SDY?q@R_@A]H]@G@UPSDWBgA?UBk@LWB]Pg@B]EEBi@@YBu@N_@Dc@LS@WLk@Fi@OIG]TEAIBU?UHc@Js@Hu@@QFSRI@QEWFi@@a@NSCc@ByAXy@AaAPm@VYEUOG?WH[PQDg@B_@FcATS@e@HMHG@UIK@s@TAIC@ULUFaADc@LWBM?c@HKAEBKAWFOE[DKDe@BYAMBUFINe@TYXk@l@IRMLEJg@h@WNUVUZKRUXCHSRE@MTy@|@GJKJODWPIN[T]h@\`@ZHPLR\@DLJ?PFPFDVj@JZVT?FPh@HF@HZ`@Pp@B\DFHCFHNXXZNb@b@h@J^D?JXIBYOK[GCIMMKIACGKGCc@GA@UQq@U_@?GOGKQOg@W]Ss@GISMQk@k@e@OEEOYYC_@O]IIHWTQN[TSDMDA^m@`@c@f@u@lAuADQr@_Af@k@d@m@VSBGRQFIVUHCJ?ZOJBLANC^MRAR@PGn@NREXQd@IXMn@GZ@JGXAPMZARGN?^MVST@r@GNGH@NQDBb@AFBDCDDp@G^@TE\QJAn@BJCJKFDDEb@UDBF?DER?JF\BLG`@KZA\GCDJ?ZMXABD^SZGl@Xn@SVQVKJBDEFBZCPBVKPAj@YDABHL@j@MFDJ?XEFEb@CJBPG^Gl@O~@AJCTAZKTGH@TIdAGhAU\CPONG`@EJ?XGZJb@Qd@Cf@U^ZB?RKh@KZKz@C`AOVMZALDd@MJAFDNILMAJd@INFZCFCDB\GJEDENAZIb@@b@OT@VCZMJDPATGBGNCDEXABEXGN@RDFDFALOTANIt@KJ@LPF@XKd@WvAOf@@^IRIf@AXBh@SREVKD@^EJKALPVCXFXJPLHZJZ@^JN?`@P^KJJXD`@JFAF@AP
45,name,2019-03-10T13:41:53Z,40.678585999999996,-73.944374,Run,7649.7,c`hwFjgibMGOBG`@QT?R_@P?REFF\Hh@TJIVALDJE\HvABTCRHh@D`@EZHd@Bj@Pj@MEEl@LDEb@?~@RrBVp@Uh@DPHr@GXDt@GPDRCDHpAF`@N~@JzACtBRr@E`@J^I^SPB^Rd@HR?VFJI`@Vv@I|@ALBd@X~@CNFBCPAf@FHKLAZJh@?`@FRHh@Kp@\RDn@I`@Jt@@VFf@@d@SxC^dB@JFb@D`@C^Jf@?`@Ht@KX\H@x@UF?KFc@DWXKDK?i@Uw@@}BSYJo@BQCc@Q_@EYBmA_@_A?u@Kk@Be@Ma@AQBWL_@[MCc@D]CUJ]MMBu@G[K{@A_@G[@i@G[Gk@H]CIJ_@LW?eA[IEIQWyBL}@Ee@B]?u@Dm@Ei@Hy@Cc@BoABGCWDULS?YC_@Fw@@_ADU?IIQBSCI?MHUCy@Hk@Ew@JaACs@EYFK?QBCC]Fs@AGDANsBAgAD{@CQBy@CY?cCDO?i@P]H_@IsA@WCy@FYIi@Ac@BIAUNy@COBs@AMB_AEYBEC]FM@e@PiAGe@Bc@Vs@?]GYFcAK_@B}@B[Ee@Ds@Ay@@c@D_@Gc@?k@DEAYNQ?K?m@Du@?MCIBuBF_@?SLc@Gs@@}@Ia@FO@_@HK@M@gAEy@Bq@FS?Q?c@Gw@Lc@Bc@CU?_@Do@EQMEGHUDOGi@Go@@YOo@@c@J[AqA[[Qc@@a@ZG?aA]e@N]CWFQCGKUBw@QUH]C[FWAAjAMrA@r@C^@pABf@MzABr@AxAMfAF`AAbAG~@@`@KhB@`@E`@Db@?x@F`@W`B@h@Ej@EhBIl@Fh@Ob@BnBEj@Dp@Kl@?\O`ACr@BXAh@DpAIt@MNENFd@B`AD\WpC@p@F\?TA\Bv@Af@IJWJQCa@VGJw@EWJOCq@[OMCM_@Xi@BIHCTHf@AZBNEhA@h@G`@EbA@^Hp@CTIRIHk@@s@PUI]HILEl@QXL\BVMfADP@ZK~@Od@AH@XJf@?RCZKFD^ArABb@IXAb@HTKD@NFHDl@E`@Ob@FTGBCNBTAd@FZQjAOHa@@WT_AKMBSKW@s@Qw@?s@QU?CFMBa@E
46,name,2019-03-07T18:02:08Z,40.678622,-73.944257,Run,8113.6,k`hwFrfibMLIF@v@QDGXB`AC`AOf@JZ?dAXRV@HHDvBSN?NF@TSz@C`@@ZKrBAhBEz@?d@Ph@A\NDGTIt@Et@DzAMzAEjAFt@EXBpAIn@?n@EJ?XEP?d@CfABTKbAFt@M^EjAG\@LH\Gb@?j@Oj@SbCOx@Ev@@j@ARQn@Sd@IbAYdBYvBAj@IXCPEDAHG|AShASd@EZMNCHBZGZDPWjBA\G^?TCH?HQp@CPAvAAHGLC^Fd@AZq@|AG\Dj@Il@OVCPKFCTS^?\BZUfBBDGP?HK`@IdAWf@Ah@Gz@?h@Bj@GT?v@Oh@Gv@Mr@I@@XMb@KVCf@@JEJEj@ERM\@FAJCJYGBh@IXIx@Qj@K|AOv@?`@Sh@Kd@E|@Mj@EfAEF?FEJAXG^@HGd@C@IV?XCNEt@_@fB?b@Ev@BPGX@lASFGHGXCRFR?FEBDFAJYz@ClAE\Uv@?ZMXILSj@YbAE^Y`AMLWdAQd@ANKNCPOVGVQ`@Mp@]hAEf@IXE`@O\Kp@c@fAI`@KN@RYj@ETYj@@RG\KH?HMd@Kl@Qf@QZ@FEBU`Ay@nBQrA[~@?HEZ[f@EV[|@YlA]dAAKFg@FYP_@LeATgA^cAh@y@\gAZeB\gAAIFEJc@FMH[VSNUTs@F_@JIPmBHOBSTWRe@AS@QVo@Be@Jc@DILs@FEBUL[Ho@Xo@Ns@DM?]Je@Xy@Zm@Bg@PUt@yAVY@QC_@BUf@oAGkAHc@By@Pg@h@e@Eo@FUCQHC@ESu@FE@FA[Tm@NcANo@C{@Dy@Lk@Ng@HkAJYBY?e@JuAd@sBNoBLa@B]Lm@Fa@Ru@FgAFW?s@JuA\eCT{A\_A?k@BEJg@@w@FYVYFMFm@GaAD{@Jk@LeA?g@D_APa@PsA?OJYBSPm@Bg@Ne@FaA@[Da@HOL{@HYBQ@w@VuBTkAPm@@{AHm@h@}CBe@NYPOFMAy@OiAH_APw@JuA\oBHQZiC@[I}Ab@wC?_@D[@gAB[Aq@?wAF_@BeAAi@H}@AWDQAqAGi@Lm@@q@Hk@E}@@c@FkAFY?e@L}@CmAHs@CSDMAq@HeAIk@BqAo@E{@YgAHWECHsA?YIeAI{A?aAMqB?NJ`@Kh@H
47,name,2019-03-05T17:22:24Z,40.678674,-73.944249,Run,4918.5,u`hwFpfibMMIq@NOAIKM@GCG?KTGDKLAFBj@Mh@DhAClBBJN^Dj@G|@ArA@RGd@c@rMLIGDKn@Ap@Gd@BF@PLR?PCDEJARCv@@FIp@@`@Ev@ELEh@E@GT@JGb@Dn@Hl@AJ?ZCHEFQ?IFKBIRAR?l@P`A?dAJl@AFBH@PJf@Al@ALGJKJKDE`@Uh@SdABZK^Gn@MPK\Sr@@VENBFSfAA^CXAv@@v@Ix@I\?l@OdA?NEH@FOd@ATIH@HEDCb@GZEh@GTCb@WrA@`@QnBCF[ZILCrAM\O~@Q\KH?Fi@EQJc@B_@?GCS\m@TU@OAa@IMK}@MOBSRIDa@Do@PGAIDOZUPKAEB]AGAAGECMDu@Fg@AYDi@?WNi@Jg@EQ@g@V_@JCSEEBEJGb@GLFHCCGL?JEZDBACIDC`@GF?h@Nh@]PEP@VIF@BGR@\Q^@z@Kd@CD?PHN?FEj@C`@K~AFTWJ@VE@Ih@OLA\DHCBGR?NEHDBILAPBXKFe@LUD[?c@CYDm@FWJMAU@m@Ja@Fi@@]Ne@?c@D]XgA@_@ZgCCMDQCIRWFQB[Aq@BWJIBGDWTGBGHaAEO?SFa@LkBJe@CKHI@]AOL]B}@HYBYPo@NiADCH@HIDm@?mAG[Q_@G]K[CUDKEY?QECAa@BKTOGi@F]DGHADFH@RLBC?_ADo@Jm@?y@Bm@BGAIBe@AIBGAUDg@?OKu@?gAPmABgAL_ADG?KEGBICa@A_AI{@D[G_CHy@@w@Xm@B[DIDWGq@Bm@KU?GBG@QGWISAIDS?oA^gBAk@IM?OROZKRB`A\LJ
48,name,2019-03-04T17:43:00Z,40.678697,-73.943998,Run,8397.3,y`hwF~dibMTLPMLJtAIFETF@FnAJx@ANInAZFF@^F@REPOh@IhEVHLb@@jAQrBVDBHZGP?h@GXBn@Cd@ORi@bCCTB~@TZ@TLb@Bx@Ij@GfAFd@AR@JEGCFIfABn@Ep@Hl@AJG?ELMf@IJH~@?p@Wv@ARLfAEJDVKr@R~@Ef@G\?ZGn@FRRJJMRHn@Mn@b@L?DJJKDMd@RbB@d@EBP?zAKbABRARg@vCA^W|AITAn@GVEv@SrACz@KfAM\Ab@Ot@QdBC|@k@hBKfAIrBIf@QVO~B[rA?n@Kr@[xABFCX[bA@f@Er@O`AD^?ZWhAEb@KX@j@MjAQf@C\UbAMpB_@hBIh@W\APh@l@d@lATb@Nn@Dp@HJ`@LJIR[z@]jASLFFERNhAY^zAIPb@FJVFZ@l@JRD@FjBQpBC|@ZP?P_@dAq@z@ET[d@[p@Kd@BDCZB\?b@Sl@[VYpAw@nBGVCn@IPAPQn@?JPh@TJV\ZDh@f@h@z@AJ^WNVVTf@JVVDTTVBND?U_@]Uo@s@gA[]FU[Qy@i@?SIQKa@c@YOS?[[KUYBCEBGGGM@GMOCGOaAUOOMYJM@w@Re@Ag@DSz@{@Cm@B_@T}A?Mh@sA{@i@Kg@IGo@@SI[g@EUDQTO`@_AIGGQMQSy@ViBTc@f@MLSJ_@b@KJYf@o@TGnA?RQf@UbASNKLAZJTIIk@HgAO_A?GVo@Nu@@o@PU@UGi@L[Di@IkA\{@Bw@FQZk@b@cBV[KKb@aA@o@FYAMDCEYFE?GEw@La@HCHmAVw@BiARs@[H[MMSk@@gC{@IOC_AMuABOD?Bu@JM?a@FWp@mA^i@Ga@GE@KE[KUD_@CUH?@]P]?a@I_@k@C[OIO[KU_@ESJwACs@D[I?Rw@Vy@Dw@?yADQd@mAEO@GGUCa@Ns@HG?QBED_AM_@Ao@Bo@IcANsA@qAFg@X}@SKCSDg@C_@JK@GE_@BYGeBDMEq@JiA?y@GOBw@DOJUFs@IKu@?i@QQHEESFQMDaACe@MkAWy@BCA{@Je@DkADQTc@YoAGGuACs@Is@LaAJOCIKIDc@EEG]?m@]_@JYE_ADw@COQk@CWH]Ge@@uA[_@HWGm@HeBWQL
49,name,2019-03-02T15:27:15Z,40.678874,-73.94419599999999,Run,17912.0,}ahwFffibMiACqAeAq@ZGqA[_@{RtB@NAW}@DuAv@cAH]Os@X_DTo@QiAf@YSqAJ}@`@AN{@i@k@x@g@LaCJ_@K_Cz@oHr@_A^oDBsD|@w@UaB^i@Uk@VUh@yEN}Bd@i@_@aBdAKMqA@]\sDRkCt@iBFmA^aA@Yg@[Kc@~@SjAKCe@z@q@NJJi@}@y@[D]sDcGwE`GkBfBs@w@c@OwAYyALQU?_Bg@m@OeB{A\k@g@{@Xy@[e@r@k@XoBa@{Av@eAQ_Eh@iBCoAj@gF@{@p@}Ab@gDTi@[kA?qCh@cCx@aBQcA`@i@CgANu@f@_AU_@B[\kCNy@MmAn@gA[kBP]OmF|@_AYiAv@kAFQRu@Mw@d@mAPMd@sBx@]c@mA}EAwAY]k@f@{IxDsA`AcAPo@t@wB~@iA@[z@sBjAoAd@uApA{@KiBx@}JhA}DDsBj@}B?`@f@p@JYn@qAZsGRyDl@i@W_AHkEkAqBUwImCmDi@gAk@w@\c@eAkCDw@k@}Dk@Og@jA_Jg@kAm@eEw@wBKuAQ}As@S{@cBw@QW{@{A[eAcBCLqBe@k@BuAc@s@uA_CcAyBgB_AGe@oAIkB_@s@NcAuAy@_@lA@`@c@TYh@W`ADn@yCnD[l@ApBYfAD`AUv@y@~A}@xCkh@|rAApCeAnHg@hBQbBm@hAq@vAs@jBq@zBWzBq@`AJ^c@fCo@|@i@~BQBqBnGf@Sy@n@i@|BFNq@bAQlAi@\}@rCWtA?z@c@hADb@{@Sq@JeAaBqEe@qCyA]k@}@Sq@y@e@As@u@iB@kB|@uA]i@hAg@\sCy@yAgAe@cAwAUNyAKoAu@w@g@\QUKHNU\RfAy@kC_AkAf@]j@LhEeArEOjCH`CQ|AYx@s@j@sAbD}BcBcGj@iCSyEaD_@aALK?UO?GmAoDcDcC}CeCaFaCu@kCHaAUuAgAe@y@WeAcAwAcCiBqAo@_AGkDtAuANcBUqDuBa@BMX@n@Zf@nBdAtApBJIjCnAbBzAp@NrBvA\@Ta@~@_@p@b@jAdBl@lA~@DROFuAG{@SUl@W\D|@fAz@rFjBu@x@}@vAFh@EjA~@
50,name,2019-03-01T16:59:38Z,40.705348,-74.009865,Run,9241.2,kgmwFt`vbMo@`@KIMBSIWk@g@Ys@Gy@pA`@cB]AGS[k@w@i@iAOp@@CGD@[SmASDQASGGIUK?FMe@y@GU@^AMAHEAIUy@s@g@EMKGc@a@uA[Y[o@YM]Ru@sAc@@Ya@wAIKEEQWv@YNSTQl@QNe@w@J]GABWOBFSGGEQc@PK?EGWNKZMFe@g@]}@Gm@G]KIGQKaAHK\Oz@}@^Yx@kBXURg@XS~AqB\[Xg@Vs@p@i@v@mAHAb@k@HARa@f@m@Ja@Ze@nDqEb@y@lB}BLc@TQt@gAx@qAHW^QnAmBvAcB\k@JCR]b@UHWp@eAVq@bBqB`@[h@y@N_@\[fBcCTe@b@g@j@y@L[p@_ArAmAf@o@P_@TSh@{@d@c@v@oATm@r@y@`AwB`@_@nAe@lAOhADjAYT@z@TrCIz@TtAIHHnAFnAQfB?ZILHCUBC`Ad@R?JJHKJ?f@XXB^RZ@XNb@Gb@Y`@Bv@v@J@I}@LABGLJHGV?n@MLGDm@^y@X_@`@{AHMJCp@NtAnABAZPf@Bv@x@|@p@r@b@JBb@GBHTHr@j@NHVFVE\R?n@z@Bv@`@HPJHb@DFLb@RLC@a@FUf@{@Vw@Jo@`@gAVeAFc@KI@KJc@Fs@Nc@@Wh@}@Pm@Ba@Xo@ZkAh@uAAOTe@Dc@Z_Ap@eBFw@f@eAHm@Zy@j@yB|@gBA]VwANOPi@LKp@}CRm@X_@Bu@Jg@rAaE@U\i@`@eBDk@xAwEAg@@gALiATm@?q@RYF_@d@cAJoAJ_@H_BJk@GkAj@}CXw@C]d@}BBqAh@{CHu@^eCDuAHUNOFi@Ta@CkAD[FU@u@Pc@?OJQHmA^iBEk@LU^yASiAx@cCBoBD]HU@i@h@uCBiAJq@?[T}@tAqKBq@HOB]BCDYL]HeANo@Da@JyAX_AP}@HaAKk@JOLi@JoAf@iC@uCTc@CSDOBaAHs@I_@D}@I_@C{@FCAGLO@}@Fc@B_BFe@Go@Fe@?mBFq@@qALmA?]S{@DeAG_@o@L]CSIMUDkAIg@@q@IaAHkAFOAg@FUEEAk@DyAyAi@YLORO?a@U?GEKw@AGQBE
51,name,2019-02-28T07:34:24Z,40.678313,-73.944425,Run,5013.7,m~gwFtgibMDFCSL@EUH@B_@FAVMF@FAD?LLZAx@FFJ@NDBZFVAd@ET@PCXFf@Gd@@RAp@HBFBPEPGPGd@MRMf@E~@@Td@fACRDNQZOt@Ch@@b@Cx@Ip@Fr@?TGh@?RBJELATEBBPKd@BhAE\?ZIh@@TJn@@ZC`AEXEp@@PDN?PDz@Ej@@j@Q\AJHn@Mz@@^Or@@TFVCH@VCd@G@CHMlASr@Gr@YpBCf@K`@CZI`@APHZ@`@Mt@H~@q@tEOn@Sf@IjAI\KTCL?NLn@?JGt@Ah@Id@Ej@@d@Sp@QNQr@DHIBIh@F^Ij@Ad@If@MZSKO?EIDMEGE]FGHu@Lk@D]^O?GFe@BEJEGADk@CIBKCMp@_AAQISJcB?o@bEea@C[OCbA?GCEUDIN@LOYKDI?[@ICACQVi@EoBFC@MKMAMBQGe@A]DYJCFGEO@MFCMMFEFu@AOGOI_@AM@GGOXc@?OE]DSCOFGCEHUDWI_@Jg@?{@LqA?YKo@?IL_@?QBIDm@CSTYEIIMAI@MFCHm@Cy@Ro@BSIo@@gADYPYIw@CQIQc@k@GG]?G]G@EFAIIP_@^QIGKGGIASFg@II@QEI?OCS@m@?a@B[IECk@SUHGEa@Hm@CIHIVEBS?SIK?CDM@?KQUCO@IEMDs@BMG}@FOJKDO?QFu@Uy@?_@De@?[Fy@EuAHe@BiALk@BiBDaAJ]BYKuAQv@GbA@NBHLRHf@Ab@AF?f@Gp@A|@F`BIb@El@?j@GXCp@Kr@BFEt@DR@TIZA^GXC|@@LDBrA@\D
52,name,2019-02-26T19:48:06Z,40.67857,-73.944121,Run,6201.0,a`hwFxeibMPGBEF@TCDINDPJb@DNAAGN@DDf@ELGHAf@\j@BXLJANERQFDJL^@d@HZAVIH?dAJNFjA?PBDF?JE^Cp@PLBf@SxB?r@Db@E\EzADbAEf@Kj@NXAB?NHTEPIDAh@EFFJ@N@d@Q|A@b@C\BVAf@E^Ab@IhAAbAI|@@\E??JB\C\Ef@K^BdAEhA@d@GlAEj@Mn@A`@GX?f@Ev@I|@GLQfAOl@?d@Gx@Q~@Kt@?d@EL?PK`@CPAEGNKv@Md@AXBNAFBB?FPf@EFALYfA@f@GN@HMRITEVYt@Kh@Ch@CFSr@?ZOdAQbCMhABd@Gl@Qx@QZAREDAL@FEd@?ZEn@Gb@WPENAl@GX?J?b@Dj@Ix@AHOVARHdAAHQ\[d@MXCd@G`@K`AQbAAt@]zCC`AY`@GVAl@e@~B@^SjADz@Cd@MTSv@Kp@Cd@O`AI~@U~@?ZK~@@VKp@IbBOxAEEJu@@a@Ai@CQJIBMAOD@?MGIJCAEBECa@VgBAq@HYFq@RWVu@JiAFYPoBPu@N[Fi@H]Bk@Ga@@OT{@Ek@Jm@Dk@JWBg@b@cBEY@OFu@Jc@NiABq@CIBI@c@@GFCBG@MFUF_@Re@BWH]`@cA?KKq@Jk@Aa@Jk@Bk@VgARc@Ag@Lm@To@JQDSKY?KJB@G?IGG?[AKP}AEs@XeA?k@RkAJ{AF]@WLe@^a@HaACi@BQJUVYN[HKJ_@AIi@]P]@y@Le@Hu@?SAUF_AR}ANaA@a@BQPg@ESJUEADe@Ro@Lo@AeAD[C]EQA_@FC?_@B_@AOBKGSAUDYXeAIq@BaAEi@No@@o@Ec@@MPYDUGkADURo@BY?OI_@F[GmBGc@POEIEWBi@AQR[DQ@e@Eo@Uy@Ce@@]@SJUFWDETHL@{@aB?qAEWECaC[E@KGy@IQ?_@ES?]HOAo@SQMWHUBy@Aa@OWCg@]EHY?UBa@EQQ
